*****0*****
m;2019-09-18 14:18:19;0.1369, 0.5413000000000001, 0.48229999999999995, 0.6351000000000001, 0.1891
u;2019-09-18 14:18:19;434.02270319999997
g;2019-09-18 14:18:22;-73.9288435, 45.42931183333334
*****1*****
m;2019-09-18 14:18:36;0.0788, 0.3771, 0.3628, 0.42460000000000003, 0.19210000000000002
u;2019-09-18 14:18:36;455.15009807999996
g;2019-09-18 14:18:39;-73.92883533333334, 45.42929783333334
*****2*****
m;2019-09-18 14:19:09;0.13199999999999998, 0.7137, 0.5841, 0.7619, 0.12719999999999998
u;2019-09-18 14:19:10;758.1709195199999
g;2019-09-18 14:19:12;-73.92883333333333, 45.4292845
*****3*****
m;2019-09-18 14:19:33;0.08359999999999998, 0.5020999999999999, 0.4015000000000001, 0.4748, 0.1573
u;2019-09-18 14:19:34;783.08886816
g;2019-09-18 14:19:36;-73.928841, 45.42926966666667
*****4*****
m;2019-09-18 14:20:18;0.07609999999999999, 0.2777, 0.26420000000000005, 0.30760000000000004, 0.174
u;2019-09-18 14:20:19;519.35743728
g;2019-09-18 14:20:21;-73.9288225, 45.42927433333333
*****5*****
m;2019-09-18 14:21:03;0.1436, 0.6279999999999999, 0.46609999999999996, 0.6226000000000002, 0.1423
u;2019-09-18 14:21:04;554.4522921599998
g;2019-09-18 14:21:06;-73.92883016666667, 45.42927566666667
*****6*****
m;2019-09-18 14:21:27;0.09809999999999999, 0.5262, 0.5533, 0.6735, 0.20900000000000002
u;2019-09-18 14:21:28;697.3157707199999
g;2019-09-18 14:21:31;-73.9288325, 45.42927916666667
*****7*****
m;2019-09-18 14:21:46;0.0625, 0.2475, 0.265, 0.3002, 0.18109999999999998
u;2019-09-18 14:21:47;399.78738431999994
g;2019-09-18 14:21:49;-73.92883516666667, 45.42928783333333
