*****0*****
m;2019-09-18 13:03:31;0.10800000000000001, 0.5105, 0.34080000000000005, 0.4231999999999999, 0.13720000000000002
u;2019-09-18 13:03:32;703.3325227199998
g;2019-09-18 13:03:35;-73.92898416666667, 45.42925233333333
*****1*****
m;2019-09-18 13:03:46;0.1463, 0.6344000000000001, 0.4306, 0.5781999999999999, 0.12930000000000003
u;2019-09-18 13:03:47;568.9870459199999
g;2019-09-18 13:03:50;-73.92898066666666, 45.42924383333333
*****2*****
m;2019-09-18 13:04:40;0.1268, 0.4825000000000001, 0.35219999999999996, 0.4549, 0.15889999999999999
u;2019-09-18 13:04:41;552.2518799999999
g;2019-09-18 13:04:44;-73.92897066666667, 45.42922566666667
*****3*****
m;2019-09-18 13:05:05;0.151, 0.6852, 0.3949, 0.5352, 0.09999999999999999
u;2019-09-18 13:05:06;657.2184163199998
g;2019-09-18 13:05:09;-73.928944, 45.429229666666664
*****5*****
m;2019-09-18 13:05:36;0.1438, 0.5805, 0.3104, 0.4147, 0.1099
u;2019-09-18 13:05:37;662.1865344
g;2019-09-18 13:05:40;-73.92893866666667, 45.4292405
*****6*****
m;2019-09-18 13:06:11;0.1437, 0.6783, 0.4085, 0.5455, 0.1046
u;2019-09-18 13:06:11;679.4975894399998
g;2019-09-18 13:06:14;-73.92894633333333, 45.4292605
*****7*****
m;2019-09-18 13:06:48;0.1271, 0.5442, 0.31450000000000006, 0.4061, 0.1199
u;2019-09-18 13:06:48;584.8626758400001
g;2019-09-18 13:06:51;-73.92895833333333, 45.429274666666664
*****8*****
m;2019-09-18 13:07:08;0.1096, 0.5296000000000001, 0.3649, 0.45450000000000007, 0.13990000000000002
u;2019-09-18 13:07:09;558.6726139199998
g;2019-09-18 13:07:12;-73.928969, 45.42927433333333
