*****0*****
m;2019-08-20 15:05:13;0.27260000000000006, 0.7952999999999999, 0.4215, 0.7381, 0.0841
u;2019-08-20 15:05:14;696.3101135999999
g;2019-08-20 15:05:16;-73.92888266666667, 45.429294
*****1*****
m;2019-08-20 15:05:57;0.23110000000000003, 0.7911, 0.48129999999999995, 0.7706, 0.08979999999999998
u;2019-08-20 15:05:57;462.0779582399999
g;2019-08-20 15:06:00;-73.92888383333333, 45.429267333333335
*****2*****
m;2019-08-20 15:06:18;0.2579000000000001, 0.7633000000000001, 0.35140000000000005, 0.5957999999999999, 0.07999999999999999
u;2019-08-20 15:06:19;563.09062896
g;2019-08-20 15:06:22;-73.9288865, 45.429262333333334
*****3*****
m;2019-08-20 15:06:45;0.2917, 0.826, 0.4135, 0.7541, 0.07189999999999999
u;2019-08-20 15:06:45;618.66822672
g;2019-08-20 15:06:48;-73.928876, 45.4292515
*****4*****
m;2019-08-20 15:07:15;0.2832, 0.8233, 0.40219999999999995, 0.7198, 0.06960000000000001
u;2019-08-20 15:07:15;537.6827447999998
g;2019-08-20 15:07:18;-73.9288445, 45.42927683333333
*****5*****
m;2019-08-20 15:07:57;30.074199999999998, 0.8613000000000002, 0.43520000000000003, 0.8153, 0.060899999999999996
u;2019-08-20 15:07:58;527.11904736
g;2019-08-20 15:08:01;-73.9288445, 45.429292333333336
*****6*****
m;2019-08-20 15:08:14;0.262, 0.7962000000000001, 0.421, 0.7196, 0.0817
u;2019-08-20 15:08:15;532.9381060799999
g;2019-08-20 15:08:18;-73.92885133333333, 45.42929916666667
*****7*****
m;2019-08-20 15:08:30;0.3004, 0.8583999999999999, 0.4542, 0.8437000000000001, 0.0642
u;2019-08-20 15:08:31;568.1189145599999
g;2019-08-20 15:08:34;-73.92886, 45.429311
