m;2019-07-05 13:33:20;0.058600000000000006, 0.096, 0.08869999999999997, 0.09989999999999999, 0.0824
m;2019-07-05 13:33:21;1003.1300841599998
g;2019-07-05 13:33:25;-73.92885666666666, 45.429294
m;2019-07-05 13:33:36;0.09899999999999999, 0.2326, 0.1137, 0.139, 0.08639999999999998
m;2019-07-05 13:33:37;996.2881776
g;2019-07-05 13:33:41;-73.9288485, 45.429283833333336
m;2019-07-05 13:33:51;0.054400000000000004, 0.09649999999999999, 0.1121, 0.125, 0.10300000000000001
m;2019-07-05 13:33:52;914.6580436799999
g;2019-07-05 13:33:56;-73.92883533333334, 45.4292645
m;2019-07-05 13:34:08;0.061399999999999996, 0.11520000000000001, 0.10880000000000001, 0.12290000000000001, 0.09749999999999999
m;2019-07-05 13:34:09;947.58686784
g;2019-07-05 13:34:13;-73.92882116666667, 45.4292775
m;2019-07-05 13:34:25;0.06140000000000001, 0.1119, 0.09209999999999999, 0.10400000000000001, 0.0831
m;2019-07-05 13:34:26;995.0590411199998
g;2019-07-05 13:34:30;-73.92882316666666, 45.429289833333335
m;2019-07-05 13:34:40;0.0487, 0.09209999999999999, 0.09619999999999998, 0.10629999999999999, 0.08829999999999998
m;2019-07-05 13:34:40;992.3944795200001
g;2019-07-05 13:34:45;-73.92882866666666, 45.429304
