m;2019-07-05 13:50:42;0.047599999999999996, 0.0986, 0.1012, 0.1115, 0.09139999999999998
m;2019-07-05 13:50:43;935.6393174399998
g;2019-07-05 13:50:48;-73.92882966666667, 45.429311
m;2019-07-05 13:51:06;0.07020000000000001, 0.1262, 0.09819999999999998, 0.1133, 0.08779999999999998
m;2019-07-05 13:51:07;914.9159044799999
g;2019-07-05 13:51:12;-73.92880783333334, 45.4293055
m;2019-07-05 13:51:20;0.11199999999999999, 0.33680000000000004, 0.13740000000000002, 0.172, 0.08519999999999998
m;2019-07-05 13:51:21;990.9590543999997
g;2019-07-05 13:51:26;-73.92880083333333, 45.429295333333336
m;2019-07-05 13:51:37;0.05910000000000001, 0.09979999999999999, 0.1133, 0.1276, 0.1045
m;2019-07-05 13:51:38;924.5856844799998
g;2019-07-05 13:51:42;-73.92880183333334, 45.429292833333335
m;2019-07-05 13:51:50;0.101, 0.24610000000000004, 0.118, 0.14459999999999998, 0.08749999999999998
m;2019-07-05 13:51:51;869.0338727999999
g;2019-07-05 13:51:55;-73.92881116666666, 45.429299
