m;2019-07-05 14:10:05;0.0659, 0.10369999999999999, 0.11220000000000001, 0.12810000000000002, 0.1041
m;2019-07-05 14:10:05;898.8941534399999
g;2019-07-05 14:10:10;-73.928778, 45.429359833333336
m;2019-07-05 14:10:17;0.0804, 0.14179999999999998, 0.10669999999999999, 0.12530000000000002, 0.09409999999999999
m;2019-07-05 14:10:18;841.1849064
g;2019-07-05 14:10:23;-73.92877333333334, 45.42937583333333
m;2019-07-05 14:10:32;0.08729999999999999, 0.1541, 0.11140000000000001, 0.13289999999999996, 0.09719999999999998
m;2019-07-05 14:10:32;952.2455529599999
g;2019-07-05 14:10:37;-73.92878, 45.429393166666664
m;2019-07-05 14:11:13;0.059699999999999996, 0.1069, 0.1049, 0.1182, 0.09519999999999998
m;2019-07-05 14:11:13;923.7605299200001
g;2019-07-05 14:11:18;-73.92877783333333, 45.42939916666667
m;2019-07-05 14:11:29;0.0628, 0.1111, 0.09319999999999998, 0.10600000000000001, 0.08459999999999998
m;2019-07-05 14:11:30;1004.9523004799997
g;2019-07-05 14:11:35;-73.9287705, 45.429381
m;2019-07-05 14:11:36;0.0639, 0.10939999999999998, 0.09249999999999999, 0.1051, 0.08409999999999998
m;2019-07-05 14:11:37;1005.3734731199999
g;2019-07-05 14:11:41;-73.9287745, 45.42938
m;2019-07-05 14:11:55;0.06460000000000002, 0.1046, 0.09639999999999999, 0.1096, 0.08879999999999998
m;2019-07-05 14:11:56;907.3433923199998
g;2019-07-05 14:12:00;-73.92875033333334, 45.4293625
