*****0*****
m;2019-07-25 17:01:00;0.2528, 0.7363999999999999, 0.3707, 0.6215999999999999, 0.09429999999999998
u;2019-07-25 17:01:01;561.37155696
g;2019-07-25 17:01:03;-73.92885116666666, 45.429336
*****1*****
m;2019-07-25 17:01:20;0.24669999999999997, 0.8148, 0.4535, 0.7507, 0.07659999999999999
u;2019-07-25 17:01:21;99.32798016
g;2019-07-25 17:01:23;-73.92885083333333, 45.42933633333333
*****2*****
m;2019-07-25 17:01:39;0.26630000000000004, 0.8282, 0.3584, 0.6182999999999998, 0.0581
u;2019-07-25 17:01:40;532.6630545599999
g;2019-07-25 17:01:42;-73.92884766666667, 45.4293415
*****3*****
m;2019-07-25 17:01:56;0.21390000000000003, 0.5478000000000001, 0.2983, 0.4608, 0.1345
u;2019-07-25 17:01:57;540.53640432
g;2019-07-25 17:01:59;-73.928857, 45.4293495
*****4*****
m;2019-07-25 17:02:11;0.2826, 0.8128, 0.47359999999999997, 0.8470999999999999, 0.08759999999999998
u;2019-07-25 17:02:12;601.1766691199999
g;2019-07-25 17:02:14;-73.928864, 45.429357333333336
*****5*****
m;2019-07-25 17:02:39;0.2554, 0.7177, 0.2895, 0.4883, 0.0802
u;2019-07-25 17:02:40;235.33236143999997
g;2019-07-25 17:02:42;-73.9288515, 45.42935816666667
*****6*****
m;2019-07-25 17:02:55;0.2314, 0.7669, 0.49870000000000003, 0.7989, 0.1055
u;2019-07-25 17:02:56;567.5258347199999
g;2019-07-25 17:02:58;-73.92885316666667, 45.429354333333336
*****7*****
m;2019-07-25 17:03:27;0.29439999999999994, 0.8023000000000001, 0.4567, 0.8382999999999999, 0.09199999999999998
u;2019-07-25 17:03:28;336.2246971199999
g;2019-07-25 17:03:30;-73.92884416666666, 45.42936
*****8*****
m;2019-07-25 17:03:47;0.2589, 0.8247, 0.5176000000000001, 0.8796000000000002, 0.08459999999999998
u;2019-07-25 17:03:48;537.5967911999999
g;2019-07-25 17:03:50;-73.9288395, 45.42935716666667
