*****0*****
m;2019-07-25 17:32:02;0.0413, 0.08379999999999999, 0.2076, 0.22550000000000003, 0.1907
u;2019-07-25 17:32:02;990.0393508799998
g;2019-07-25 17:32:04;-73.9287505, 45.42939616666666
*****1*****
m;2019-07-25 17:32:07;0.04290000000000001, 0.08579999999999999, 0.2092, 0.22820000000000004, 0.1921
u;2019-07-25 17:32:08;989.2743638400001
g;2019-07-25 17:32:10;-73.92874816666667, 45.42939716666667
*****2*****
m;2019-07-25 17:32:14;0.0453, 0.08489999999999999, 0.2192, 0.24000000000000005, 0.20260000000000003
u;2019-07-25 17:32:15;968.8174070399998
g;2019-07-25 17:32:17;-73.92874816666667, 45.42939833333333
