*****0*****
m;2019-08-20 15:53:08;0.2724000000000001, 0.7386, 0.33880000000000005, 0.5925, 0.08919999999999997
u;2019-08-20 15:53:08;628.6646304
g;2019-08-20 15:53:11;-73.92880383333333, 45.42934866666667
*****1*****
m;2019-08-20 15:53:23;0.2851, 0.8055000000000001, 0.4242, 0.7625000000000001, 0.0823
u;2019-08-20 15:53:24;324.259956
g;2019-08-20 15:53:27;-73.92881866666667, 45.4293575
*****2*****
m;2019-08-20 15:53:41;0.29369999999999996, 0.8077000000000002, 0.38370000000000004, 0.7026999999999999, 0.07469999999999999
u;2019-08-20 15:53:42;752.0424278399998
g;2019-08-20 15:53:44;-73.928832, 45.42936783333333
*****3*****
m;2019-08-20 15:53:57;0.27660000000000007, 0.7617, 0.32900000000000007, 0.5808, 0.07859999999999999
u;2019-08-20 15:53:58;392.48992368
g;2019-08-20 15:54:01;-73.92884133333334, 45.429377333333335
*****4*****
m;2019-08-20 15:54:21;0.3126999999999999, 0.8236000000000001, 0.3342, 0.6382000000000001, 0.06180000000000001
u;2019-08-20 15:54:22;588.8079460799999
g;2019-08-20 15:54:24;-73.92881766666666, 45.429382
*****5*****
m;2019-08-20 15:54:35;0.32280000000000003, 0.8523999999999999, 0.4236999999999999, 0.8279, 0.0659
u;2019-08-20 15:54:36;452.33081999999996
g;2019-08-20 15:54:39;-73.92881766666666, 45.42937933333333
*****6*****
m;2019-08-20 15:54:47;0.2847, 0.7756000000000001, 0.3507999999999999, 0.6298999999999999, 0.07949999999999999
u;2019-08-20 15:54:47;178.51703184
g;2019-08-20 15:54:50;-73.92881916666667, 45.42937583333333
*****7*****
m;2019-08-20 15:54:57;0.2909999999999999, 0.7875, 0.38120000000000004, 0.6944, 0.08259999999999999
u;2019-08-20 15:54:58;97.86676895999999
g;2019-08-20 15:55:01;-73.92881016666666, 45.429362833333336
