*****0*****
m;2019-07-25 16:45:33;0.1707, 0.4447, 0.27740000000000004, 0.39160000000000006, 0.1506
u;2019-07-25 16:45:34;634.79312208
g;2019-07-25 16:45:36;-73.92891466666667, 45.42931633333333
*****1*****
m;2019-07-25 16:45:45;0.26280000000000003, 0.7368, 0.26610000000000006, 0.45570000000000005, 0.06910000000000001
u;2019-07-25 16:45:45;630.65015856
g;2019-07-25 16:45:48;-73.928918, 45.429319666666665
*****2*****
m;2019-07-25 16:45:59;0.1698, 0.4231, 0.26820000000000005, 0.3781, 0.1533
u;2019-07-25 16:46:00;785.0658009599999
g;2019-07-25 16:46:02;-73.9289245, 45.429325166666665
*****3*****
m;2019-07-25 16:46:13;0.1877, 0.4526, 0.2691, 0.3934, 0.1484
u;2019-07-25 16:46:13;694.1870596799998
g;2019-07-25 16:46:16;-73.92892866666666, 45.42933333333333
*****4*****
m;2019-07-25 16:46:27;0.16199999999999998, 0.38770000000000004, 0.25579999999999997, 0.3545, 0.1565
u;2019-07-25 16:46:28;731.5940664
g;2019-07-25 16:46:30;-73.928936, 45.429341666666666
*****5*****
m;2019-07-25 16:47:04;0.22609999999999997, 0.6232000000000001, 0.28020000000000006, 0.4441, 0.1032
u;2019-07-25 16:47:05;603.81544464
g;2019-07-25 16:47:07;-73.92891833333333, 45.4293495
*****6*****
m;2019-07-25 16:47:21;0.179, 0.41950000000000004, 0.2636, 0.3787, 0.1548
u;2019-07-25 16:47:22;618.0837422399999
g;2019-07-25 16:47:24;-73.9289175, 45.429342166666665
*****7*****
m;2019-07-25 16:47:36;0.29679999999999995, 0.804, 0.4008, 0.7391, 0.0803
u;2019-07-25 16:47:37;662.3068694399998
g;2019-07-25 16:47:39;-73.928915, 45.429335
*****8*****
m;2019-07-25 16:47:53;0.263, 0.768, 0.30100000000000005, 0.5157999999999999, 0.06770000000000001
u;2019-07-25 16:47:54;482.57789183999995
g;2019-07-25 16:47:56;-73.92890783333333, 45.42932166666667
*****9*****
m;2019-07-25 16:48:08;0.25680000000000003, 0.7938000000000001, 0.3759, 0.636, 0.07299999999999998
u;2019-07-25 16:48:09;696.40466256
g;2019-07-25 16:48:11;-73.92890083333333, 45.4293225
