m;2019-07-05 13:30:29;0.0651, 0.1468, 0.12200000000000003, 0.13879999999999998, 0.1032
m;2019-07-05 13:30:29;870.4864886399998
g;2019-07-05 13:30:34;-73.92889333333333, 45.429332
m;2019-07-05 13:30:43;0.09929999999999999, 0.19310000000000002, 0.11340000000000001, 0.13830000000000003, 0.09329999999999998
m;2019-07-05 13:30:44;944.9910691199999
g;2019-07-05 13:30:48;-73.9288895, 45.42933883333333
m;2019-07-05 13:31:05;0.08529999999999999, 0.164, 0.1125, 0.1335, 0.09579999999999998
m;2019-07-05 13:31:05;931.0751812799999
g;2019-07-05 13:31:10;-73.9288975, 45.429355666666666
m;2019-07-05 13:31:25;0.07270000000000001, 0.1497, 0.1242, 0.1437, 0.1062
m;2019-07-05 13:31:25;905.63291568
g;2019-07-05 13:31:30;-73.92890633333333, 45.42936066666667
m;2019-07-05 13:31:53;0.0794, 0.14679999999999999, 0.1197, 0.1406, 0.1045
m;2019-07-05 13:31:54;868.2688857599999
g;2019-07-05 13:31:58;-73.9289135, 45.42935033333333
m;2019-07-05 13:32:09;0.09919999999999998, 0.24589999999999995, 0.1269, 0.15489999999999998, 0.09389999999999998
m;2019-07-05 13:32:10;946.4866617599998
g;2019-07-05 13:32:14;-73.92890233333333, 45.42933766666667
