*****0*****
m;2019-07-25 16:22:58;0.24699999999999997, 0.6492000000000001, 0.2455, 0.4065, 0.08639999999999998
u;2019-07-25 16:22:58;736.82864064
g;2019-07-25 16:23:01;-73.92893666666667, 45.429263166666665
*****1*****
m;2019-07-25 16:23:15;0.24059999999999998, 0.6364000000000001, 0.2594, 0.42379999999999995, 0.09419999999999998
u;2019-07-25 16:23:15;795.8271916799999
g;2019-07-25 16:23:18;-73.928935, 45.429253
*****2*****
m;2019-07-25 16:23:26;0.2601, 0.7862, 0.3268, 0.5568000000000001, 0.06670000000000001
u;2019-07-25 16:23:27;954.86713776
g;2019-07-25 16:23:29;-73.92892916666666, 45.429248666666666
*****3*****
m;2019-07-25 16:23:39;0.2712, 0.8113999999999999, 0.3015, 0.5258, 0.054900000000000004
u;2019-07-25 16:23:40;999.2191953600001
g;2019-07-25 16:23:42;-73.9289185, 45.42923916666667
*****4*****
m;2019-07-25 16:23:53;0.2432, 0.724, 0.2868, 0.4711, 0.07559999999999999
u;2019-07-25 16:23:53;828.8935416
g;2019-07-25 16:23:55;-73.92891366666667, 45.429232666666664
*****5*****
m;2019-07-25 16:24:11;0.14289999999999997, 0.35829999999999995, 0.23080000000000003, 0.3077, 0.14529999999999998
u;2019-07-25 16:24:12;834.02497152
g;2019-07-25 16:24:14;-73.92890083333333, 45.429238833333336
*****6*****
m;2019-07-25 16:24:27;0.25179999999999997, 0.7780000000000001, 0.3222, 0.5388, 0.0673
u;2019-07-25 16:24:27;865.23472368
g;2019-07-25 16:24:29;-73.92890266666667, 45.42924933333333
*****7*****
m;2019-07-25 16:24:44;0.2765000000000001, 0.8202, 0.3591, 0.6337999999999999, 0.0627
u;2019-07-25 16:24:45;872.1196070399998
g;2019-07-25 16:24:47;-73.92890966666667, 45.429262
*****8*****
m;2019-07-25 16:24:58;0.2031, 0.5243, 0.2607, 0.39339999999999997, 0.12279999999999999
u;2019-07-25 16:24:59;786.81065904
g;2019-07-25 16:25:01;-73.92891616666667, 45.429272
