m;2019-07-05 14:02:54;0.12730000000000002, 0.2981, 0.12869999999999998, 0.1662, 0.08979999999999998
m;2019-07-05 14:02:55;891.7256232
g;2019-07-05 14:02:59;-73.928809, 45.429319666666665
m;2019-07-05 14:03:16;0.0596, 0.1055, 0.1165, 0.13130000000000003, 0.1062
m;2019-07-05 14:03:17;891.2013062399999
g;2019-07-05 14:03:21;-73.92878883333333, 45.42931433333333
m;2019-07-05 14:03:30;0.0719, 0.1429, 0.1065, 0.123, 0.09199999999999998
m;2019-07-05 14:03:31;894.1667054400001
g;2019-07-05 14:03:36;-73.92877283333334, 45.429302166666666
m;2019-07-05 14:04:18;0.0691, 0.13069999999999998, 0.12410000000000002, 0.1426, 0.1096
m;2019-07-05 14:04:18;855.5821343999999
g;2019-07-05 14:04:23;-73.92875516666666, 45.42928533333333
m;2019-07-05 14:04:31;0.0551, 0.1046, 0.1101, 0.12310000000000001, 0.0996
m;2019-07-05 14:04:32;874.5864753599997
g;2019-07-05 14:04:36;-73.928759, 45.429298833333334
m;2019-07-05 14:04:56;0.07350000000000001, 0.1562, 0.11720000000000001, 0.1358, 0.09929999999999999
m;2019-07-05 14:04:57;863.38672128
g;2019-07-05 14:05:01;-73.92877783333333, 45.429309
