m;2019-07-05 13:08:41;0.1183, 0.27840000000000004, 0.0541, 0.0688, 0.03849999999999999
m;2019-07-05 13:08:41;1438.5796171199997
g;2019-07-05 13:08:46;-73.92901316666666, 45.42930916666667
m;2019-07-05 13:09:34;0.0999, 0.2432, 0.09479999999999998, 0.11580000000000001, 0.07039999999999999
m;2019-07-05 13:09:35;987.8389387199999
g;2019-07-05 13:09:39;-73.929018, 45.42931516666667
m;2019-07-05 13:09:52;0.058300000000000005, 0.1275, 0.08909999999999998, 0.10029999999999999, 0.07759999999999999
m;2019-07-05 13:09:53;978.30668448
g;2019-07-05 13:09:57;-73.929017, 45.429315
m;2019-07-05 13:10:12;0.09049999999999998, 0.22699999999999995, 0.1012, 0.1216, 0.07649999999999998
m;2019-07-05 13:10:12;927.3963672
g;2019-07-05 13:10:17;-73.92897933333333, 45.4293055
m;2019-07-05 13:10:28;0.12969999999999998, 0.35100000000000003, 0.10229999999999999, 0.1325, 0.0637
m;2019-07-05 13:10:29;1023.7417574399999
g;2019-07-05 13:10:33;-73.928983, 45.429325666666664
m;2019-07-05 13:10:34;0.12249999999999998, 0.3514, 0.1059, 0.13560000000000003, 0.06499999999999999
m;2019-07-05 13:10:35;1013.2210367999999
g;2019-07-05 13:10:39;-73.92898183333334, 45.429322166666665
