*****0*****
m;2019-07-25 16:36:32;0.18519999999999998, 0.4788, 0.2545, 0.3703, 0.1306
u;2019-07-25 16:36:33;666.85381488
g;2019-07-25 16:36:35;-73.92892233333333, 45.42929383333333
*****1*****
m;2019-07-25 16:36:55;0.21670000000000003, 0.5331000000000001, 0.2355, 0.36580000000000007, 0.11120000000000001
u;2019-07-25 16:36:56;205.45489007999996
g;2019-07-25 16:36:58;-73.92891083333333, 45.42927866666667
*****2*****
m;2019-07-25 16:37:09;0.15669999999999998, 0.34, 0.23080000000000003, 0.31660000000000005, 0.15589999999999998
u;2019-07-25 16:37:10;716.8014518399999
g;2019-07-25 16:37:12;-73.92890183333333, 45.429264333333336
*****3*****
m;2019-07-25 16:37:54;0.2657, 0.7010000000000001, 0.2603, 0.4487, 0.07899999999999999
u;2019-07-25 16:37:55;927.7745630399999
g;2019-07-25 16:37:57;-73.92889166666667, 45.42925116666667
*****4*****
m;2019-07-25 16:38:16;0.2298, 0.5629, 0.24820000000000003, 0.3965000000000001, 0.11100000000000002
u;2019-07-25 16:38:17;872.3344910399999
g;2019-07-25 16:38:19;-73.9288945, 45.4292505
*****5*****
m;2019-07-25 16:39:01;0.21950000000000003, 0.5296000000000001, 0.2486, 0.38849999999999996, 0.1193
u;2019-07-25 16:39:01;919.99576224
g;2019-07-25 16:39:04;-73.9288865, 45.429248666666666
*****6*****
m;2019-07-25 16:40:25;0.2031, 0.47840000000000005, 0.22160000000000002, 0.33449999999999996, 0.11799999999999997
u;2019-07-25 16:40:26;896.4358804799998
g;2019-07-25 16:40:28;-73.92887666666667, 45.42925
*****7*****
m;2019-07-25 16:41:04;0.12010000000000001, 0.2723000000000001, 0.244, 0.3108, 0.1777
u;2019-07-25 16:41:04;743.2579699199999
g;2019-07-25 16:41:07;-73.92888233333333, 45.4292565
*****8*****
m;2019-07-25 16:41:30;0.1665, 0.39449999999999996, 0.25819999999999993, 0.3614, 0.1569
u;2019-07-25 16:41:31;552.9309134399998
g;2019-07-25 16:41:33;-73.92887983333334, 45.4292715
*****9*****
m;2019-07-25 16:41:48;0.2664000000000001, 0.7276999999999999, 0.2962, 0.5113, 0.08059999999999999
u;2019-07-25 16:41:49;661.1808772799999
g;2019-07-25 16:41:51;-73.9288805, 45.42928533333333
