m;2019-07-05 13:16:13;0.08759999999999998, 0.20190000000000002, 0.1105, 0.1319, 0.08739999999999998
m;2019-07-05 13:16:13;987.7701758400001
g;2019-07-05 13:16:18;-73.9289335, 45.42926816666667
m;2019-07-05 13:16:38;0.0509, 0.11120000000000001, 0.09689999999999999, 0.1072, 0.08589999999999998
m;2019-07-05 13:16:38;1018.9369512
g;2019-07-05 13:16:43;-73.92892533333334, 45.429250333333336
m;2019-07-05 13:16:51;0.0499, 0.09079999999999999, 0.09339999999999998, 0.10329999999999999, 0.086
m;2019-07-05 13:16:52;962.38807776
g;2019-07-05 13:16:56;-73.92890066666666, 45.429227166666664
m;2019-07-05 13:17:10;0.0505, 0.08299999999999999, 0.09139999999999998, 0.10129999999999999, 0.08589999999999998
m;2019-07-05 13:17:10;967.7859638400001
g;2019-07-05 13:17:15;-73.92889483333333, 45.4292485
m;2019-07-05 13:17:29;0.07089999999999999, 0.12189999999999998, 0.09519999999999998, 0.11000000000000001, 0.08589999999999999
m;2019-07-05 13:17:29;941.6646647999999
g;2019-07-05 13:17:34;-73.9289095, 45.42926633333333
m;2019-07-05 13:17:45;0.11549999999999998, 0.33470000000000005, 0.129, 0.16260000000000002, 0.08109999999999999
m;2019-07-05 13:17:46;993.2626108800001
g;2019-07-05 13:17:50;-73.92891766666666, 45.429281333333336
