m;2019-07-05 14:07:44;0.07239999999999999, 0.1352, 0.10169999999999998, 0.1176, 0.08959999999999999
m;2019-07-05 14:07:44;971.0178191999997
g;2019-07-05 14:07:49;-73.92879266666667, 45.429349
m;2019-07-05 14:07:50;0.07579999999999999, 0.1401, 0.10289999999999999, 0.11950000000000001, 0.09019999999999997
m;2019-07-05 14:07:51;971.5765175999999
g;2019-07-05 14:07:55;-73.92880333333333, 45.42936566666667
m;2019-07-05 14:07:58;0.0732, 0.1392, 0.1056, 0.12229999999999999, 0.09239999999999998
m;2019-07-05 14:07:59;917.6234428799999
g;2019-07-05 14:08:04;-73.92880099999999, 45.4293675
m;2019-07-05 14:08:26;0.18829999999999997, 0.5494000000000001, 0.16999999999999998, 0.24910000000000004, 0.07229999999999999
m;2019-07-05 14:08:26;903.48407568
g;2019-07-05 14:08:31;-73.92878283333333, 45.42937883333333
m;2019-07-05 14:08:45;0.09829999999999998, 0.22210000000000002, 0.1262, 0.1535, 0.09779999999999998
m;2019-07-05 14:08:46;882.3996576
g;2019-07-05 14:08:50;-73.9287715, 45.429381166666666
m;2019-07-05 14:09:41;0.0944, 0.1895, 0.11840000000000002, 0.14279999999999998, 0.09739999999999999
m;2019-07-05 14:09:41;956.1220603199997
g;2019-07-05 14:09:46;-73.9287715, 45.429350166666666
