*****0*****
m;2019-07-25 16:53:08;0.17739999999999997, 0.4394, 0.23869999999999997, 0.3416, 0.133
u;2019-07-25 16:53:09;790.2058262399999
g;2019-07-25 16:53:11;-73.928867, 45.429292333333336
*****1*****
m;2019-07-25 16:53:20;0.23090000000000002, 0.6103, 0.23859999999999998, 0.3819, 0.09239999999999998
u;2019-07-25 16:53:21;636.3402868799998
g;2019-07-25 16:53:23;-73.9288505, 45.429282
*****2*****
m;2019-07-25 16:53:36;0.2487, 0.7355999999999999, 0.3168, 0.5265, 0.08009999999999999
u;2019-07-25 16:53:36;778.96309536
g;2019-07-25 16:53:39;-73.92884, 45.42927266666667
*****3*****
m;2019-07-25 16:53:55;0.2112, 0.5469, 0.2795000000000001, 0.429, 0.1255
u;2019-07-25 16:53:56;609.4024286399999
g;2019-07-25 16:53:58;-73.92882916666667, 45.4292575
*****4*****
m;2019-07-25 16:54:09;0.22150000000000003, 0.5635, 0.27080000000000004, 0.4250999999999999, 0.11869999999999999
u;2019-07-25 16:54:09;710.7675091199999
g;2019-07-25 16:54:12;-73.928824, 45.4292525
*****5*****
m;2019-07-25 16:54:30;0.27020000000000005, 0.7455999999999999, 0.2806, 0.4885, 0.07129999999999999
u;2019-07-25 16:54:30;755.8071955199999
g;2019-07-25 16:54:32;-73.928804, 45.42926033333333
*****6*****
m;2019-07-25 16:54:46;0.29869999999999997, 0.8557, 0.34859999999999997, 0.6457999999999999, 0.0501
u;2019-07-25 16:54:47;714.9878308799998
g;2019-07-25 16:54:49;-73.92881266666667, 45.4292715
*****7*****
m;2019-07-25 16:55:09;0.28779999999999994, 0.8206999999999999, 0.32789999999999997, 0.5928, 0.05840000000000001
u;2019-07-25 16:55:10;772.8431990400001
g;2019-07-25 16:55:12;-73.92881933333334, 45.42927533333334
*****8*****
m;2019-07-25 16:55:21;0.27060000000000006, 0.8390000000000001, 0.3641, 0.6343000000000001, 0.055600000000000004
u;2019-07-25 16:55:21;724.2450335999999
g;2019-07-25 16:55:24;-73.92881933333334, 45.42928116666667
*****9*****
m;2019-07-25 16:55:33;0.2685, 0.6890999999999998, 0.28049999999999997, 0.4864, 0.08949999999999998
u;2019-07-25 16:55:33;705.4555766399999
g;2019-07-25 16:55:36;-73.92882083333333, 45.42928883333333
*****10*****
m;2019-07-25 16:55:48;0.2531, 0.6434, 0.269, 0.45150000000000007, 0.09789999999999999
u;2019-07-25 16:55:48;871.6124807999998
g;2019-07-25 16:55:50;-73.92882466666667, 45.4292945
