*****0*****
m;2019-07-25 16:10:35;0.16640000000000002, 0.43220000000000003, 0.22070000000000004, 0.3089, 0.12250000000000001
u;2019-07-25 16:10:36;794.09952432
g;2019-07-25 16:10:39;-73.92900516666667, 45.4292965
*****1*****
m;2019-07-25 16:10:56;0.2191, 0.6359, 0.2326, 0.36319999999999997, 0.0809
u;2019-07-25 16:10:57;795.6638798399999
g;2019-07-25 16:11:00;-73.92901366666666, 45.42929516666667
*****2*****
m;2019-07-25 16:11:10;0.1752, 0.46020000000000005, 0.2111, 0.3009, 0.11120000000000001
u;2019-07-25 16:11:10;762.0989990400001
g;2019-07-25 16:11:13;-73.92901566666667, 45.42930533333333
*****3*****
m;2019-07-25 16:11:20;0.128, 0.30169999999999997, 0.20420000000000002, 0.2641, 0.1416
u;2019-07-25 16:11:21;825.8593795199998
g;2019-07-25 16:11:23;-73.929019, 45.42931216666667
*****4*****
m;2019-07-25 16:11:47;0.1518, 0.3677, 0.20750000000000002, 0.2818, 0.1302
u;2019-07-25 16:11:48;779.4358401599999
g;2019-07-25 16:11:51;-73.92899933333334, 45.42931933333333
*****5*****
m;2019-07-25 16:12:17;0.1541, 0.4232, 0.23250000000000007, 0.3171, 0.1285
u;2019-07-25 16:12:18;662.99449824
g;2019-07-25 16:12:21;-73.9289975, 45.429315333333335
*****6*****
m;2019-07-25 16:12:30;0.22880000000000006, 0.6479, 0.2217, 0.353, 0.0754
u;2019-07-25 16:12:31;724.2192475199997
g;2019-07-25 16:12:34;-73.92899183333333, 45.42930783333333
*****7*****
m;2019-07-25 16:12:46;0.1889, 0.504, 0.23160000000000003, 0.33960000000000007, 0.1119
u;2019-07-25 16:12:46;728.39659248
g;2019-07-25 16:12:49;-73.9289825, 45.4293015
