*****0*****
m;2019-07-25 16:26:11;0.17550000000000002, 0.4086, 0.2293, 0.32680000000000003, 0.1371
u;2019-07-25 16:26:12;1265.7441182399998
g;2019-07-25 16:26:14;-73.92895533333333, 45.429295
*****1*****
m;2019-07-25 16:26:29;0.23190000000000005, 0.5831999999999999, 0.25339999999999996, 0.40650000000000003, 0.10700000000000001
u;2019-07-25 16:26:30;852.4706140799999
g;2019-07-25 16:26:32;-73.92895233333333, 45.42930283333333
*****2*****
m;2019-07-25 16:26:45;0.168, 0.4042, 0.22720000000000007, 0.3189, 0.13540000000000002
u;2019-07-25 16:26:46;1310.8697582399996
g;2019-07-25 16:26:48;-73.92895533333333, 45.4293075
*****4*****
m;2019-07-25 16:28:22;0.1297, 0.2961, 0.2351, 0.3054, 0.1658
u;2019-07-25 16:28:22;729.960948
g;2019-07-25 16:28:24;-73.9289685, 45.42931466666667
*****5*****
m;2019-07-25 16:28:43;0.25730000000000003, 0.67, 0.27680000000000005, 0.46820000000000006, 0.09239999999999998
u;2019-07-25 16:28:44;396.97670159999996
g;2019-07-25 16:28:46;-73.92897266666667, 45.42931333333333
*****6*****
m;2019-07-25 16:29:23;0.2659, 0.7182000000000002, 0.3089, 0.5328, 0.08729999999999997
u;2019-07-25 16:29:24;572.63147856
g;2019-07-25 16:29:26;-73.92895633333333, 45.42932966666667
*****7*****
m;2019-07-25 16:29:40;0.2384, 0.6294, 0.2812, 0.4572000000000001, 0.1041
u;2019-07-25 16:29:41;710.55262512
g;2019-07-25 16:29:43;-73.92894833333334, 45.429329
*****8*****
m;2019-07-25 16:29:51;0.2525, 0.6474, 0.28290000000000004, 0.47430000000000005, 0.10149999999999999
u;2019-07-25 16:29:52;650.5827984
g;2019-07-25 16:29:54;-73.92894, 45.429326
*****9*****
m;2019-07-25 16:30:05;0.24859999999999993, 0.6950999999999999, 0.335, 0.5567, 0.1001
u;2019-07-25 16:30:06;637.1654414399999
g;2019-07-25 16:30:08;-73.92893766666667, 45.42932033333334
