m;2019-07-05 13:47:59;0.1456, 0.339, 0.1286, 0.17250000000000001, 0.08539999999999999
m;2019-07-05 13:48:00;961.7090443199999
g;2019-07-05 13:48:04;-73.92886966666667, 45.42938483333333
m;2019-07-05 13:48:14;0.20690000000000003, 0.7474999999999999, 0.263, 0.4003, 0.05800000000000001
m;2019-07-05 13:48:14;976.44149136
g;2019-07-05 13:48:19;-73.9288645, 45.429384
m;2019-07-05 13:48:28;0.16640000000000002, 0.5446000000000001, 0.1859, 0.2601, 0.07669999999999999
m;2019-07-05 13:48:29;976.46727744
g;2019-07-05 13:48:33;-73.92884566666666, 45.42936916666667
m;2019-07-05 13:49:03;0.1479, 0.44980000000000003, 0.14409999999999995, 0.194, 0.07369999999999999
m;2019-07-05 13:49:04;1007.2128801599999
g;2019-07-05 13:49:08;-73.92883066666667, 45.42935766666667
m;2019-07-05 13:49:18;0.1605, 0.5558, 0.1741, 0.2408, 0.0689
m;2019-07-05 13:49:19;913.85007984
g;2019-07-05 13:49:23;-73.928842, 45.42936616666667
m;2019-07-05 13:49:42;0.12150000000000001, 0.31389999999999996, 0.12569999999999998, 0.1605, 0.08379999999999999
m;2019-07-05 13:49:43;913.7555308799999
g;2019-07-05 13:49:47;-73.92884783333334, 45.42937216666667
