*****0*****
m;2019-08-20 14:38:40;7.948800000000001, 0.7975000000000001, 0.35530000000000006, 0.6266999999999999, 0.07050000000000001
u;2019-08-20 14:38:41;751.5610876799999
g;2019-08-20 14:38:43;-73.9289415, 45.429284833333334
*****1*****
m;2019-08-20 14:38:55;0.2415, 0.8097, 0.4226, 0.6920999999999999, 0.07289999999999999
u;2019-08-20 14:38:56;632.0683929599998
g;2019-08-20 14:38:58;-73.92894016666666, 45.42927566666667
*****2*****
m;2019-08-20 14:39:15;0.25070000000000003, 0.7941, 0.43810000000000004, 0.7312, 0.08389999999999999
u;2019-08-20 14:39:15;499.17553199999986
g;2019-08-20 14:39:18;-73.92893683333334, 45.4292665
*****3*****
m;2019-08-20 14:39:46;0.23690000000000003, 0.6789000000000002, 0.2862, 0.46399999999999997, 0.08859999999999998
u;2019-08-20 14:39:47;714.16267632
g;2019-08-20 14:39:49;-73.9289355, 45.42926
*****4*****
m;2019-08-20 14:40:25;0.23159999999999997, 0.6769999999999999, 0.3204, 0.5138, 0.09889999999999999
u;2019-08-20 14:40:26;567.7665047999999
g;2019-08-20 14:40:28;-73.92889416666667, 45.429237666666666
*****5*****
m;2019-08-20 14:40:58;0.27090000000000003, 0.8180999999999999, 0.45339999999999997, 0.7901, 0.07909999999999999
u;2019-08-20 14:40:59;649.24192224
g;2019-08-20 14:41:01;-73.92889766666667, 45.42924816666667
*****6*****
m;2019-08-20 14:41:43;0.2727, 0.8032000000000001, 0.5014, 0.8772, 0.09549999999999999
u;2019-08-20 14:41:44;575.76878496
g;2019-08-20 14:41:46;-73.92890516666667, 45.42925916666667
*****7*****
m;2019-08-20 14:42:07;0.2949, 0.8514999999999999, 0.39870000000000005, 0.7322, 0.058499999999999996
u;2019-08-20 14:42:08;652.4651822399999
g;2019-08-20 14:42:10;-73.92890883333334, 45.4292675
