m;2019-07-05 13:26:25;0.06589999999999999, 0.1411, 0.09869999999999998, 0.11279999999999998, 0.08489999999999999
m;2019-07-05 13:26:26;906.3463305599998
g;2019-07-05 13:26:30;-73.92891866666666, 45.42933333333333
m;2019-07-05 13:26:37;0.0771, 0.1395, 0.10840000000000001, 0.1266, 0.09569999999999998
m;2019-07-05 13:26:38;879.66633312
g;2019-07-05 13:26:43;-73.92891916666666, 45.429328
m;2019-07-05 13:26:53;0.18170000000000003, 0.48369999999999996, 0.15789999999999998, 0.22790000000000005, 0.07919999999999999
m;2019-07-05 13:26:53;920.4599116799998
g;2019-07-05 13:26:58;-73.92892533333334, 45.42934
m;2019-07-05 13:27:15;0.10859999999999999, 0.25440000000000007, 0.1277, 0.1589, 0.09409999999999999
m;2019-07-05 13:27:15;883.52564976
g;2019-07-05 13:27:20;-73.92893583333333, 45.42935
m;2019-07-05 13:27:33;0.181, 0.48500000000000004, 0.14759999999999998, 0.21280000000000002, 0.0739
m;2019-07-05 13:27:34;913.7985076799998
g;2019-07-05 13:27:38;-73.92892666666667, 45.429337
m;2019-07-05 13:29:36;0.17529999999999998, 0.4908, 0.1625, 0.23170000000000002, 0.07919999999999999
m;2019-07-05 13:29:37;894.02917968
g;2019-07-05 13:29:41;-73.92890766666666, 45.429339
m;2019-07-05 13:29:42;0.17519999999999997, 0.48949999999999994, 0.1621, 0.23080000000000003, 0.07899999999999999
m;2019-07-05 13:29:43;891.1067572799999
g;2019-07-05 13:29:48;-73.928907, 45.4293385
m;2019-07-05 13:29:59;0.0824, 0.16049999999999998, 0.10969999999999999, 0.12940000000000002, 0.09349999999999999
m;2019-07-05 13:29:59;952.48622304
g;2019-07-05 13:30:04;-73.92889916666667, 45.42932833333333
m;2019-07-05 13:30:05;0.0772, 0.1555, 0.1096, 0.12810000000000002, 0.09349999999999999
m;2019-07-05 13:30:06;1275.9725966399997
g;2019-07-05 13:30:10;-73.92889983333333, 45.42932916666667
