*****0*****
m;2019-07-25 16:57:29;0.2085, 0.5424, 0.2757, 0.4206, 0.12490000000000001
u;2019-07-25 16:57:30;526.26810672
g;2019-07-25 16:57:32;-73.92885833333334, 45.4293245
*****1*****
m;2019-07-25 16:57:46;0.2495, 0.7061, 0.2904999999999999, 0.48360000000000003, 0.08339999999999999
u;2019-07-25 16:57:47;556.58394144
g;2019-07-25 16:57:49;-73.92886166666666, 45.42933083333333
*****2*****
m;2019-07-25 16:58:01;0.2783, 0.7982, 0.2973, 0.5267, 0.0591
u;2019-07-25 16:58:02;525.6750268799999
g;2019-07-25 16:58:04;-73.92886166666666, 45.42933883333333
*****3*****
m;2019-07-25 16:58:26;0.23479999999999998, 0.6581, 0.3194, 0.5156999999999999, 0.1061
u;2019-07-25 16:58:27;828.3262478399998
g;2019-07-25 16:58:29;-73.92886733333333, 45.429346
*****4*****
m;2019-07-25 16:58:49;0.23089999999999997, 0.6163000000000001, 0.28389999999999993, 0.45470000000000005, 0.1079
u;2019-07-25 16:58:50;584.6306011199999
g;2019-07-25 16:58:52;-73.92888, 45.42935266666667
*****5*****
m;2019-07-25 16:59:12;0.29779999999999995, 0.8549000000000001, 0.38770000000000004, 0.7167000000000001, 0.05600000000000001
u;2019-07-25 16:59:12;974.9373033599999
g;2019-07-25 16:59:14;-73.928873, 45.42935883333333
*****6*****
m;2019-07-25 16:59:28;0.29069999999999996, 0.789, 0.2868, 0.5216000000000001, 0.06140000000000001
u;2019-07-25 16:59:29;614.3963328
g;2019-07-25 16:59:31;-73.92887766666666, 45.42935533333333
*****7*****
m;2019-07-25 16:59:43;0.2812, 0.8032999999999999, 0.41339999999999993, 0.7369, 0.0803
u;2019-07-25 16:59:43;570.74909472
g;2019-07-25 16:59:46;-73.9288775, 45.42934566666667
*****8*****
m;2019-07-25 17:00:00;0.2516, 0.6706000000000001, 0.29410000000000003, 0.49189999999999995, 0.09689999999999999
u;2019-07-25 17:00:01;630.2891534399998
g;2019-07-25 17:00:03;-73.92887733333333, 45.4293355
*****9*****
m;2019-07-25 17:00:14;0.2772, 0.8095000000000001, 0.3877, 0.6851, 0.07219999999999999
u;2019-07-25 17:00:15;372.25644623999995
g;2019-07-25 17:00:17;-73.928875, 45.4293295
