*****0*****
m;2019-09-18 14:15:10;0.1387, 0.647, 0.6083000000000001, 0.8045, 0.1726
u;2019-09-18 14:15:11;526.4056324799999
g;2019-09-18 14:15:13;-73.9288365, 45.429336166666666
*****1*****
m;2019-09-18 14:15:31;0.17370000000000002, 0.6369, 0.35839999999999994, 0.5093, 0.1131
u;2019-09-18 14:15:32;801.6978225600001
g;2019-09-18 14:15:34;-73.928833, 45.42934733333333
*****2*****
m;2019-09-18 14:15:44;0.13689999999999997, 0.5639, 0.5135000000000001, 0.6766, 0.1886
u;2019-09-18 14:15:45;569.2964788799999
g;2019-09-18 14:15:47;-73.928841, 45.42935033333333
*****3*****
m;2019-09-18 14:15:59;0.18100000000000002, 0.7661, 0.5381, 0.7757, 0.10289999999999999
u;2019-09-18 14:16:00;568.1189145599999
g;2019-09-18 14:16:02;-73.92883933333333, 45.42935633333333
*****4*****
m;2019-09-18 14:16:24;0.14419999999999997, 0.6248, 0.7049000000000001, 0.9423999999999999, 0.21749999999999997
u;2019-09-18 14:16:24;559.8931550399999
g;2019-09-18 14:16:27;-73.928849, 45.4293685
*****5*****
m;2019-09-18 14:16:46;0.13940000000000002, 0.6766, 0.5119, 0.6776000000000001, 0.1305
u;2019-09-18 14:16:47;545.45295024
g;2019-09-18 14:16:49;-73.92885783333334, 45.429381666666664
*****6*****
m;2019-09-18 14:17:10;0.11339999999999999, 0.5497000000000001, 0.45520000000000005, 0.5713999999999999, 0.16599999999999998
u;2019-09-18 14:17:11;561.1136961599999
g;2019-09-18 14:17:13;-73.92887316666666, 45.429374333333335
*****7*****
m;2019-09-18 14:17:27;0.1189, 0.5355000000000001, 0.4963, 0.6302, 0.19060000000000002
u;2019-09-18 14:17:28;544.9458239999999
g;2019-09-18 14:17:30;-73.9288745, 45.429374333333335
