*****0*****
m;2019-07-25 16:07:06;0.17159999999999997, 0.43100000000000005, 0.2076, 0.29369999999999996, 0.11670000000000003
u;2019-07-25 16:07:07;820.6334006399999
g;2019-07-25 16:07:10;-73.92896733333333, 45.42924716666667
*****1*****
m;2019-07-25 16:07:26;0.1678, 0.43099999999999994, 0.21680000000000002, 0.30410000000000004, 0.12090000000000001
u;2019-07-25 16:07:27;859.3297113599999
g;2019-07-25 16:07:30;-73.92896266666666, 45.4292355
*****2*****
m;2019-07-25 16:07:41;0.19850000000000004, 0.5568000000000002, 0.238, 0.3558, 0.1012
u;2019-07-25 16:07:41;873.1338595199999
g;2019-07-25 16:07:44;-73.92894916666667, 45.429218666666664
*****3*****
m;2019-07-25 16:07:58;0.2285, 0.5684999999999999, 0.23220000000000002, 0.37, 0.1018
u;2019-07-25 16:07:59;725.5687190399998
g;2019-07-25 16:08:02;-73.928935, 45.42922683333333
*****4*****
m;2019-07-25 16:08:12;0.24009999999999998, 0.6983999999999999, 0.28209999999999996, 0.4605, 0.0817
u;2019-07-25 16:08:13;970.5020975999998
g;2019-07-25 16:08:16;-73.92894183333334, 45.429232166666665
*****5*****
m;2019-07-25 16:08:27;0.2252, 0.617, 0.24369999999999997, 0.3854, 0.09119999999999998
u;2019-07-25 16:08:28;672.5697292799999
g;2019-07-25 16:08:30;-73.9289475, 45.429242333333335
*****6*****
m;2019-07-25 16:08:43;0.20270000000000002, 0.4901, 0.2363, 0.35619999999999996, 0.12169999999999999
u;2019-07-25 16:08:43;684.5344703999998
g;2019-07-25 16:08:46;-73.92895083333333, 45.429252
*****7*****
m;2019-07-25 16:08:59;0.1807, 0.47509999999999997, 0.2481, 0.3578, 0.1274
u;2019-07-25 16:08:59;717.8414903999999
g;2019-07-25 16:09:02;-73.92896016666667, 45.42926083333333
