*****0*****
m;2019-09-18 14:09:40;0.09349999999999999, 0.4833, 0.38239999999999996, 0.46109999999999995, 0.16060000000000002
u;2019-09-18 14:09:41;372.9526704
g;2019-09-18 14:09:43;-73.92886683333333, 45.429337
*****1*****
m;2019-09-18 14:09:59;0.1311, 0.6116999999999999, 0.5875999999999999, 0.7652, 0.1841
u;2019-09-18 14:10:00;617.30156448
g;2019-09-18 14:10:02;-73.92888166666667, 45.429350166666666
*****2*****
m;2019-09-18 14:10:19;0.1119, 0.5603, 0.5791999999999999, 0.7251, 0.2045
u;2019-09-18 14:10:19;823.0830782399998
g;2019-09-18 14:10:22;-73.9288865, 45.42936016666667
*****3*****
m;2019-09-18 14:10:42;0.12589999999999998, 0.5912999999999999, 0.5997, 0.7727, 0.19849999999999998
u;2019-09-18 14:10:43;609.81500592
g;2019-09-18 14:10:45;-73.92889416666667, 45.429362833333336
*****5*****
m;2019-09-18 14:12:54;0.13290000000000002, 0.5945, 0.42139999999999994, 0.5503000000000001, 0.13990000000000002
u;2019-09-18 14:12:55;741.8053540799999
g;2019-09-18 14:12:57;-73.92887383333333, 45.429363
*****6*****
m;2019-09-18 14:13:25;0.15419999999999998, 0.5707, 0.4567, 0.623, 0.1704
u;2019-09-18 14:13:26;605.5860888
g;2019-09-18 14:13:28;-73.92886183333333, 45.42935116666666
*****7*****
m;2019-09-18 14:13:40;0.12999999999999998, 0.5495, 0.5234, 0.6800999999999999, 0.19770000000000004
u;2019-09-18 14:13:41;506.8941652799999
g;2019-09-18 14:13:44;-73.92886533333333, 45.429347166666666
*****8*****
m;2019-09-18 14:14:08;0.1315, 0.4646, 0.41640000000000005, 0.5425, 0.19820000000000002
u;2019-09-18 14:14:09;855.7970184
g;2019-09-18 14:14:11;-73.92885716666666, 45.4293305
