*****0*****
m;2019-08-20 15:28:29;0.24539999999999998, 0.8494999999999999, 0.43359999999999993, 0.7154999999999999, 0.05820000000000001
u;2019-08-20 15:28:30;471.24920735999996
g;2019-08-20 15:28:32;-73.92887983333334, 45.42929616666667
*****1*****
m;2019-08-20 15:28:46;0.22930000000000006, 0.7434, 0.3705, 0.5909, 0.08699999999999998
u;2019-08-20 15:28:47;416.79760176
g;2019-08-20 15:28:49;-73.92887366666666, 45.429282
*****2*****
m;2019-08-20 15:29:03;0.21810000000000002, 0.7545999999999999, 0.40700000000000003, 0.6336999999999999, 0.08879999999999998
u;2019-08-20 15:29:04;478.67559839999996
g;2019-08-20 15:29:06;-73.92887033333334, 45.429274166666666
*****3*****
m;2019-08-20 15:29:18;0.24199999999999994, 0.8276, 0.42699999999999994, 0.6992999999999999, 0.0659
u;2019-08-20 15:29:18;362.9562667199999
g;2019-08-20 15:29:21;-73.92886283333333, 45.42926383333333
*****4*****
m;2019-08-20 15:29:39;0.2011, 0.7175999999999999, 0.3461, 0.5203, 0.08549999999999998
u;2019-08-20 15:29:40;736.0894396799998
g;2019-08-20 15:29:43;-73.9288185, 45.429266166666665
*****5*****
m;2019-08-20 15:29:54;0.22890000000000002, 0.7396, 0.3416, 0.5447, 0.0813
u;2019-08-20 15:29:54;313.30946736
g;2019-08-20 15:29:57;-73.92882216666666, 45.4292775
*****6*****
m;2019-08-20 15:30:16;0.23140000000000005, 0.7950999999999999, 0.5237, 0.8392, 0.09579999999999998
u;2019-08-20 15:30:17;153.13493376
g;2019-08-20 15:30:20;-73.928825, 45.42928833333333
*****7*****
m;2019-08-20 15:31:21;0.2960999999999999, 0.8299999999999998, 0.3809, 0.701, 0.0655
u;2019-08-20 15:31:22;591.0513350399999
g;2019-08-20 15:31:24;-73.92882766666666, 45.42930533333333
