*****0*****
m;2019-09-18 14:28:57;0.16730000000000003, 0.7288, 0.4770999999999999, 0.6687, 0.1049
u;2019-09-18 14:28:58;666.2951164799999
g;2019-09-18 14:29:00;-73.928823, 45.42937466666667
*****1*****
m;2019-09-18 14:29:06;0.1868, 0.7897000000000001, 0.5911, 0.8625, 0.10129999999999999
u;2019-09-18 14:29:06;705.9798936
g;2019-09-18 14:29:09;-73.928823, 45.42937533333333
*****2*****
m;2019-09-18 14:29:17;0.19580000000000003, 0.7712999999999999, 0.47539999999999993, 0.7073, 0.09139999999999998
u;2019-09-18 14:29:17;263.45637935999997
g;2019-09-18 14:29:20;-73.928824, 45.42937216666667
*****3*****
m;2019-09-18 14:29:48;0.1527, 0.7471, 0.5305, 0.7219999999999999, 0.1045
u;2019-09-18 14:29:49;491.98981103999995
g;2019-09-18 14:29:51;-73.92880266666667, 45.42937766666667
*****4*****
m;2019-09-18 14:30:02;0.1419, 0.7125999999999999, 0.7048000000000001, 0.9377000000000001, 0.1574
u;2019-09-18 14:30:03;469.42699103999996
g;2019-09-18 14:30:05;-73.92879766666667, 45.42937233333333
*****5*****
m;2019-09-18 14:30:15;0.14489999999999997, 0.6267999999999999, 0.5933, 0.7944000000000001, 0.1823
u;2019-09-18 14:30:16;572.4079992
g;2019-09-18 14:30:18;-73.92879766666667, 45.429363
*****6*****
m;2019-09-18 14:30:35;0.1874, 0.7332, 0.4532, 0.662, 0.10200000000000001
u;2019-09-18 14:30:35;506.1549643199999
g;2019-09-18 14:30:38;-73.928795, 45.42935283333333
*****7*****
m;2019-09-18 14:30:51;0.1433, 0.679, 0.43019999999999997, 0.5744, 0.10969999999999999
u;2019-09-18 14:30:51;621.9946310399998
g;2019-09-18 14:30:54;-73.928795, 45.429348
