*****0*****
m;2019-07-25 17:09:23;0.22890000000000002, 0.6305, 0.2745, 0.4372999999999999, 0.09919999999999998
u;2019-07-25 17:09:23;730.4079067199999
g;2019-07-25 17:09:26;-73.92882083333333, 45.4293225
*****1*****
m;2019-07-25 17:09:37;0.27270000000000005, 0.7414, 0.2904, 0.5082000000000001, 0.07549999999999998
u;2019-07-25 17:09:37;734.4305351999998
g;2019-07-25 17:09:40;-73.92881683333333, 45.429315
*****2*****
m;2019-07-25 17:10:05;0.2697, 0.8062000000000001, 0.3558, 0.6186, 0.0661
u;2019-07-25 17:10:05;795.1911350399998
g;2019-07-25 17:10:08;-73.92881166666666, 45.42931166666666
*****3*****
m;2019-07-25 17:10:20;0.285, 0.8122999999999999, 0.30050000000000004, 0.5401, 0.055900000000000005
u;2019-07-25 17:10:20;789.2087644799999
g;2019-07-25 17:10:22;-73.92881, 45.429306
*****4*****
m;2019-07-25 17:10:35;0.23210000000000003, 0.6815, 0.27810000000000007, 0.44580000000000003, 0.08449999999999999
u;2019-07-25 17:10:35;722.0102399999998
g;2019-07-25 17:10:37;-73.92879883333333, 45.4292955
*****5*****
m;2019-07-25 17:10:55;0.24159999999999995, 0.7677, 0.3573, 0.5848, 0.0769
u;2019-07-25 17:10:55;757.1824531199999
g;2019-07-25 17:10:57;-73.92878266666666, 45.429301
*****6*****
m;2019-07-25 17:11:10;0.22260000000000005, 0.6549, 0.30720000000000003, 0.48279999999999995, 0.1006
u;2019-07-25 17:11:10;729.2819145599999
g;2019-07-25 17:11:12;-73.92878566666667, 45.42930583333333
*****7*****
m;2019-07-25 17:11:28;23.7119, 0.6510999999999999, 0.29389999999999994, 0.4748, 0.10029999999999999
u;2019-07-25 17:11:29;777.9144614400001
g;2019-07-25 17:11:31;-73.92878633333333, 45.42930833333333
*****8*****
m;2019-07-25 17:11:45;0.2189, 0.5692999999999999, 0.24860000000000002, 0.3879, 0.10640000000000001
u;2019-07-25 17:11:46;688.8751272
g;2019-07-25 17:11:48;-73.92878633333333, 45.42931633333333
*****9*****
m;2019-07-25 17:11:58;0.26749999999999996, 0.7297, 0.2827, 0.48949999999999994, 0.07659999999999999
u;2019-07-25 17:11:59;794.5894598399999
g;2019-07-25 17:12:01;-73.92878916666666, 45.42931933333333
