*****0*****
m;2019-08-20 15:34:02;0.1923, 0.6566000000000001, 0.3689, 0.5446000000000001, 0.11300000000000002
u;2019-08-20 15:34:03;44.3950344
g;2019-08-20 15:34:05;-73.92888333333333, 45.42933083333333
*****1*****
m;2019-08-20 15:34:24;0.18319999999999997, 0.6184999999999999, 0.3642, 0.5269999999999999, 0.1242
u;2019-08-20 15:34:25;84.91356144
g;2019-08-20 15:34:27;-73.9288975, 45.429340833333335
*****2*****
m;2019-08-20 15:35:16;0.21480000000000002, 0.6998999999999999, 0.4088, 0.6327, 0.1115
u;2019-08-20 15:35:16;493.27051967999995
g;2019-08-20 15:35:19;-73.92892083333334, 45.4293515
*****3*****
m;2019-08-20 15:35:35;0.20939999999999998, 0.7072, 0.4297000000000001, 0.6574000000000001, 0.1127
u;2019-08-20 15:35:36;158.15462399999998
g;2019-08-20 15:35:38;-73.928916, 45.42935
*****4*****
m;2019-08-20 15:36:23;0.2727, 0.7896, 0.4655, 0.8149, 0.09579999999999998
u;2019-08-20 15:36:24;743.4470678399999
g;2019-08-20 15:36:26;-73.92888016666667, 45.429355
*****5*****
m;2019-08-20 15:36:44;0.27060000000000006, 0.8177, 0.3922, 0.6833, 0.06860000000000002
u;2019-08-20 15:36:45;532.4137891199999
g;2019-08-20 15:36:47;-73.92886883333334, 45.42935333333333
*****6*****
m;2019-08-20 15:37:02;0.3005, 0.8374, 0.4205, 0.7823, 0.0691
u;2019-08-20 15:37:02;205.82449055999996
g;2019-08-20 15:37:05;-73.92886466666667, 45.4293515
*****7*****
m;2019-08-20 15:37:33;0.252, 0.7947000000000001, 0.6117, 1.0241, 0.1173
u;2019-08-20 15:37:33;203.85615312
g;2019-08-20 15:37:36;-73.9288615, 45.42935083333333
