*****0*****
m;2019-08-20 15:13:43;0.21260000000000004, 0.741, 0.5175000000000001, 0.7969000000000002, 0.11840000000000002
u;2019-08-20 15:13:44;190.67087087999997
g;2019-08-20 15:13:47;-73.928913, 45.429322666666664
*****1*****
m;2019-08-20 15:14:33;0.2149, 0.7422, 0.3825, 0.592, 0.08729999999999997
u;2019-08-20 15:14:34;588.8767089599999
g;2019-08-20 15:14:36;-73.928922, 45.4293315
*****2*****
m;2019-08-20 15:14:52;0.22610000000000005, 0.7761, 0.5051, 0.8003, 0.10089999999999999
u;2019-08-20 15:14:53;472.44396239999986
g;2019-08-20 15:14:55;-73.928922, 45.429338
*****3*****
m;2019-08-20 15:15:17;0.19080000000000003, 0.7101999999999998, 0.48469999999999996, 0.7132, 0.12069999999999999
u;2019-08-20 15:15:17;686.7176918399999
g;2019-08-20 15:15:20;-73.92892433333333, 45.42934533333333
*****4*****
m;2019-08-20 15:15:52;0.1932, 0.7278, 0.49240000000000006, 0.728, 0.11480000000000001
u;2019-08-20 15:15:53;785.0572055999999
g;2019-08-20 15:15:56;-73.928896, 45.4293515
*****5*****
m;2019-08-20 15:16:15;0.2502, 0.7968999999999999, 0.4949, 0.8253, 0.09329999999999998
u;2019-08-20 15:16:16;504.1952222399999
g;2019-08-20 15:16:19;-73.92888366666666, 45.429347
*****6*****
m;2019-08-20 15:16:36;0.187, 0.722, 0.5626, 0.8212999999999999, 0.1326
u;2019-08-20 15:16:36;738.2640657599998
g;2019-08-20 15:16:39;-73.92887683333333, 45.42934233333333
*****7*****
m;2019-08-20 15:16:55;0.1784, 0.7591, 0.6836, 0.9804, 0.13440000000000002
u;2019-08-20 15:16:56;292.36257503999997
g;2019-08-20 15:16:58;-73.92886516666667, 45.429337333333336
