*****0*****
m;2019-07-25 17:28:10;0.1804, 0.5107, 0.25970000000000004, 0.37379999999999997, 0.121
u;2019-07-25 17:28:10;746.8766164799998
g;2019-07-25 17:28:13;-73.92876716666666, 45.429381666666664
*****1*****
m;2019-07-25 17:28:32;0.1794, 0.4784, 0.23929999999999998, 0.3439, 0.1214
u;2019-07-25 17:28:33;722.3024822399999
g;2019-07-25 17:28:35;-73.92876833333334, 45.429390166666664
*****2*****
m;2019-07-25 17:28:45;0.17270000000000002, 0.3995, 0.23959999999999998, 0.3396, 0.14589999999999997
u;2019-07-25 17:28:46;721.46013696
g;2019-07-25 17:28:48;-73.92878233333333, 45.42939333333333
*****3*****
m;2019-07-25 17:29:37;0.21250000000000005, 0.5456000000000001, 0.22890000000000002, 0.35250000000000004, 0.1035
u;2019-07-25 17:29:38;711.1800863999999
g;2019-07-25 17:29:40;-73.92878483333334, 45.429394
*****4*****
m;2019-07-25 17:29:58;0.1431, 0.3528, 0.2508, 0.3347, 0.16
u;2019-07-25 17:29:58;811.3160303999999
g;2019-07-25 17:30:01;-73.92878283333333, 45.429400333333334
*****5*****
m;2019-07-25 17:30:17;0.2177, 0.6406000000000001, 0.2683000000000001, 0.4175999999999999, 0.09139999999999998
u;2019-07-25 17:30:18;532.1473329599999
g;2019-07-25 17:30:20;-73.928772, 45.42940266666667
*****6*****
m;2019-07-25 17:30:29;0.19049999999999997, 0.5097, 0.2274, 0.3345, 0.1086
u;2019-07-25 17:30:30;730.2617855999999
g;2019-07-25 17:30:32;-73.92876833333334, 45.4294
*****7*****
m;2019-07-25 17:30:51;0.19460000000000002, 0.5005000000000001, 0.2325, 0.3449, 0.1149
u;2019-07-25 17:30:51;786.8966126399998
g;2019-07-25 17:30:54;-73.9287685, 45.42939416666667
*****8*****
m;2019-07-25 17:31:04;0.23430000000000004, 0.6804, 0.2614, 0.42160000000000003, 0.0802
u;2019-07-25 17:31:05;852.34168368
g;2019-07-25 17:31:07;-73.92876616666666, 45.42938816666667
*****9*****
m;2019-07-25 17:31:16;0.28419999999999995, 0.8387999999999998, 0.3332, 0.5980000000000001, 0.0522
u;2019-07-25 17:31:17;773.7543071999999
g;2019-07-25 17:31:19;-73.92876533333333, 45.42938216666667
*****10*****
m;2019-07-25 17:31:34;0.2325, 0.7901000000000001, 0.36019999999999996, 0.5782, 0.06770000000000001
u;2019-07-25 17:31:34;691.07553936
g;2019-07-25 17:31:37;-73.92876516666666, 45.42937766666667
