*****0*****
m;2019-08-20 15:57:55;0.2895, 0.7638, 0.2975, 0.5398, 0.07219999999999999
u;2019-08-20 15:57:55;573.4910145599999
g;2019-08-20 15:57:58;-73.92878016666667, 45.429327
*****1*****
m;2019-08-20 15:58:05;0.27090000000000003, 0.7424000000000001, 0.30829999999999996, 0.5372, 0.0793
u;2019-08-20 15:58:06;436.39502256
g;2019-08-20 15:58:08;-73.92877916666667, 45.42931816666667
*****2*****
m;2019-08-20 15:58:24;0.3345, 0.8384, 0.31510000000000005, 0.6316999999999999, 0.055400000000000005
u;2019-08-20 15:58:24;564.66357984
g;2019-08-20 15:58:27;-73.92877566666667, 45.429303
*****3*****
m;2019-08-20 15:58:37;0.2869, 0.8059, 0.39599999999999996, 0.7149, 0.07659999999999999
u;2019-08-20 15:58:38;745.14894912
g;2019-08-20 15:58:41;-73.92876883333334, 45.42929433333333
*****4*****
m;2019-08-20 15:58:56;0.27790000000000004, 0.7473000000000001, 0.29300000000000004, 0.5186000000000001, 0.0749
u;2019-08-20 15:58:57;561.1824590399999
g;2019-08-20 15:59:00;-73.92874616666667, 45.42930483333333
*****5*****
m;2019-08-20 15:59:16;0.3013, 0.7581, 0.3542, 0.6597999999999999, 0.09089999999999998
u;2019-08-20 15:59:16;365.5520654399999
g;2019-08-20 15:59:19;-73.92875, 45.42931983333333
*****6*****
m;2019-08-20 15:59:28;0.3424, 0.8459999999999999, 0.4748, 0.9690999999999999, 0.0807
u;2019-08-20 15:59:28;486.05041728
g;2019-08-20 15:59:31;-73.92875316666667, 45.4293295
*****7*****
m;2019-08-20 15:59:44;0.2372, 0.5826, 0.2765000000000001, 0.44830000000000003, 0.1182
u;2019-08-20 15:59:45;512.00840448
g;2019-08-20 15:59:48;-73.9287645, 45.4293455
