*****0*****
m;2019-07-25 17:22:21;0.12080000000000002, 0.2503, 0.23579999999999995, 0.3004, 0.18009999999999998
u;2019-07-25 17:22:21;717.5836296
g;2019-07-25 17:22:24;-73.92876616666666, 45.42933033333333
*****1*****
m;2019-07-25 17:22:41;0.2572, 0.7666999999999999, 0.3469999999999999, 0.5872999999999999, 0.07759999999999999
u;2019-07-25 17:22:41;650.5656076799999
g;2019-07-25 17:22:43;-73.92876483333333, 45.429323
*****2*****
m;2019-07-25 17:22:59;0.15639999999999998, 0.3813, 0.26880000000000004, 0.3682, 0.1649
u;2019-07-25 17:23:00;664.23223008
g;2019-07-25 17:23:02;-73.92876183333334, 45.429314166666664
*****3*****
m;2019-07-25 17:23:19;0.248, 0.6208, 0.26539999999999997, 0.4405, 0.10300000000000001
u;2019-07-25 17:23:20;671.5726675199999
g;2019-07-25 17:23:22;-73.92875966666666, 45.429303166666664
*****4*****
m;2019-07-25 17:23:40;0.14650000000000002, 0.41179999999999994, 0.27230000000000004, 0.3659, 0.1526
u;2019-07-25 17:23:40;740.09487744
g;2019-07-25 17:23:42;-73.928736, 45.4293085
*****5*****
m;2019-07-25 17:23:54;0.188, 0.4617, 0.28009999999999996, 0.40969999999999995, 0.1507
u;2019-07-25 17:23:55;712.22012496
g;2019-07-25 17:23:57;-73.92873883333333, 45.4293155
*****6*****
m;2019-07-25 17:24:08;0.162, 0.41180000000000005, 0.24189999999999995, 0.3356, 0.1398
u;2019-07-25 17:24:08;663.1578100799999
g;2019-07-25 17:24:11;-73.9287395, 45.429325166666665
*****7*****
m;2019-07-25 17:24:25;0.133, 0.29569999999999996, 0.2339, 0.3055, 0.16599999999999998
u;2019-07-25 17:24:26;705.43838592
g;2019-07-25 17:24:28;-73.92874533333334, 45.429339
*****8*****
m;2019-07-25 17:24:40;0.135, 0.3227, 0.2501, 0.3282, 0.16809999999999997
u;2019-07-25 17:24:41;817.6937875199999
g;2019-07-25 17:24:43;-73.928748, 45.42934366666667
